duration_sec,packet_count,latency_ms,protocol,device_type,location,event_type,severity,bytes_sent
10.80970661772271,61,60.533612916357136,UDP,IoT,Data Center,No Event,None,57456.108378964556
7.1361729858836735,71,60.459408497455385,TCP,Server,Remote,No Event,None,8559.019584250633
16.108537700605368,66,64.31388999368093,TCP,IoT,Data Center,Firewall Block,None,10373.688441360273
6.14581277397941,59,70.8821143503726,UDP,IoT,Data Center,No Event,High,7830.4043748125505
9.340456993407086,114,82.44900997126928,TCP,Server,Data Center,Login Fail,None,102877.37742963825
2.4906712455030533,71,34.28386481153929,UDP,Server,Remote,No Event,None,5866.328957581733
1.4816641248936926,139,84.25444691620558,TCP,IoT,Remote,No Event,Low,8968.255236129793
19.290319878880577,131,54.843011403710825,ICMP,IoT,Remote,No Event,None,13447.045726517013
16.88362228973191,99,16.935245122089803,TCP,Server,Remote,No Event,None,12043.124422177003
14.223509915780262,63,15.269583631958128,TCP,Router,Data Center,No Event,Medium,8928.288329551742
8.770105943871128,113,40.08144868264547,UDP,Router,Data Center,No Event,Medium,9270.735339280287
4.29259208134607,96,80.64072794003208,TCP,IoT,Remote,No Event,None,7776.207160792553
3.9723038107506348,78,73.69128412668242,UDP,IoT,Data Center,Malware Detect,None,7188.6417133310115
5.754615065127311,125,80.97534682051658,UDP,IoT,Remote,Firewall Block,None,9040.623138704366
11.435306629416289,85,56.55421507974484,TCP,IoT,Remote,No Event,Low,9045.148653593853
14.577322531301185,148,49.61790981599415,TCP,Server,Remote,No Event,None,15234.245969955877
13.543750157636895,101,23.270727403565555,TCP,Server,Remote,No Event,None,11629.810414204338
6.318744041972914,125,39.53734782483804,TCP,IoT,Remote,No Event,Medium,10444.791851936408
19.14244033260069,56,49.061742955648775,ICMP,IoT,Remote,Malware Detect,None,10183.115780858298
15.020041417219602,78,17.97403867116555,UDP,IoT,Data Center,No Event,Low,8797.621847363402
11.532726997716614,60,29.855075744009014,UDP,Router,Data Center,No Event,None,7745.05183299788
12.622694178452692,82,63.840276465736494,UDP,Workstation,Data Center,Login Fail,None,9337.15898973146
8.972401186128009,55,76.20968028152708,TCP,IoT,Remote,No Event,None,6376.728938539844
5.706888800521992,128,99.85127602536546,ICMP,IoT,Data Center,No Event,Medium,8593.343721901483
7.76348089437397,81,93.98019982092019,UDP,Router,Remote,No Event,None,7761.136115920187
15.399076098823013,100,67.83086795816723,UDP,Workstation,Data Center,No Event,None,10006.227542018478
1.2734762839653615,124,47.91232479646648,UDP,Server,Remote,No Event,None,10106.43108414008
3.2053801696314084,107,67.25596282374094,TCP,IoT,Data Center,Login Fail,Low,46184.225602497405
1.8740501984133022,136,80.70864562722087,UDP,IoT,Remote,Malware Detect,High,11662.63509227797
1.7738472440604327,75,20.65025718310486,TCP,Server,Remote,No Event,None,6817.303468242547
17.253751096209136,147,46.891440072665944,TCP,IoT,Data Center,Firewall Block,None,13695.2079024099
14.36949932822045,95,85.58220570720555,TCP,IoT,Data Center,No Event,High,11934.655776552734
10.00930275265918,147,44.54496567397396,ICMP,Server,Remote,Login Fail,None,11431.80365671468
2.858849052369028,78,61.46850441044679,UDP,IoT,Data Center,No Event,None,6822.90012544898
10.340701627219815,53,62.89924247759784,UDP,Router,Data Center,Malware Detect,None,8668.002732558216
9.995963644830749,130,26.602862782027543,UDP,IoT,Remote,Firewall Block,Medium,9976.928843807478
4.290835528290288,148,42.601189748705956,TCP,IoT,Remote,No Event,None,10567.262134065375
9.243181335521488,62,40.1060159867739,ICMP,Server,Remote,Firewall Block,None,8027.224948022701
8.571589953550095,88,12.35770376788583,TCP,IoT,Data Center,Malware Detect,None,9407.198002068308
12.701151862992113,64,12.177258750221972,TCP,Workstation,Data Center,Login Fail,None,7419.529264149501
13.066779366485232,78,84.85273393081961,TCP,Server,Remote,No Event,None,10264.472187988686
1.8607761856688458,78,34.576372897553114,UDP,IoT,Remote,Malware Detect,None,6895.29376421113
8.117639677902954,124,56.62708896149339,UDP,Router,Remote,Malware Detect,None,9711.913641467405
12.891338398570491,81,36.88530162298957,TCP,IoT,Data Center,No Event,None,9212.157765109785
10.559588913021667,51,94.66113206038065,TCP,Workstation,Data Center,Firewall Block,None,7480.636831401413
17.273306982578124,96,33.336708297919635,UDP,IoT,Data Center,No Event,Low,10585.28369691443
13.515179000759955,127,48.66911314650416,TCP,Server,Data Center,No Event,Medium,13548.470242838357
4.095754114547164,133,88.54572254361416,UDP,IoT,Data Center,No Event,Low,8925.387244911064
2.340806200608167,71,85.77402101126278,ICMP,Server,Data Center,No Event,None,6807.849801527602
13.205966285919997,124,26.749127606164958,TCP,Router,Remote,No Event,None,98770.0191821899
1.5037149002908143,76,82.23789788161393,TCP,Router,Data Center,No Event,None,7122.859625928597
12.129736044195802,116,51.23681980641034,UDP,IoT,Remote,Firewall Block,High,11758.58431541378
18.864374587074195,130,53.46719848768197,UDP,IoT,Remote,No Event,Medium,13208.618852951491
11.9340093796417,105,22.01319751743494,TCP,Router,Remote,No Event,Medium,10266.00733900574
8.375228597923916,141,17.254136238141218,ICMP,Workstation,Data Center,No Event,None,9606.90866399244
13.22247615040471,142,75.51453762763887,TCP,IoT,Remote,No Event,None,12153.350667453882
9.706804919338817,70,54.68150371197698,TCP,Server,Remote,Firewall Block,None,10087.407903249012
11.366718997002764,96,49.31656323536616,UDP,IoT,Remote,No Event,None,9371.648496526517
18.88783136675398,129,75.65574057871571,UDP,Router,Remote,Malware Detect,None,13739.458459350051
8.335950118214711,108,78.89616090919988,TCP,IoT,Remote,No Event,High,11909.08062583554
19.26262071265437,133,24.30173509024182,UDP,IoT,Remote,No Event,None,14022.586599725159
18.201662197165213,55,64.92026345298771,TCP,Router,Data Center,No Event,None,9841.54332697148
4.720031560996633,68,22.1818674049917,TCP,IoT,Remote,No Event,None,6036.721807613625
2.3178647166281436,106,77.62375774261412,TCP,Server,Data Center,No Event,High,101256.07281912127
2.9147820261711064,118,69.12596406404256,UDP,Server,Remote,No Event,None,8980.502257616132
1.3462146873794447,52,96.09531589751121,TCP,IoT,Data Center,No Event,None,5828.593586499286
2.7944162543626394,50,16.206221472077907,TCP,IoT,Data Center,Login Fail,High,6986.842626213689
13.97712869491078,107,15.134924903612887,TCP,Server,Remote,No Event,None,11732.378375519354
2.352584320744351,87,35.39683672238802,UDP,IoT,Remote,No Event,None,5575.609163525128
7.060536975581464,64,33.55351153623154,UDP,Server,Data Center,No Event,None,7391.28979119561
17.052630908419637,83,32.22809191647998,UDP,Router,Data Center,No Event,None,9171.288084697144
1.4421667789806913,110,91.5629122468933,TCP,Router,Remote,Malware Detect,Medium,8978.515030698582
16.474901169189778,84,32.45915798645555,UDP,IoT,Data Center,No Event,Low,9527.58842899756
6.3552407206945984,113,34.47547535157679,TCP,IoT,Remote,No Event,None,9049.6026304398
3.245131724811469,74,78.34584361761674,UDP,IoT,Data Center,Firewall Block,None,5311.526328456999
14.238006141918863,73,50.4765858205486,ICMP,IoT,Remote,No Event,None,8887.674319228394
12.949914088817795,61,79.9039501259663,TCP,Server,Remote,No Event,None,10602.826692970251
17.671968257014004,67,15.882954180794671,UDP,Server,Data Center,No Event,None,10457.48051188204
14.96634983227383,64,53.88140743060459,TCP,IoT,Data Center,No Event,None,86131.57044240607
16.266137677312123,129,13.025224016495436,TCP,IoT,Data Center,Malware Detect,None,13501.55382301338
6.3586568788548234,76,15.638788310981907,TCP,IoT,Remote,Malware Detect,Medium,8605.134689842722
4.371351331814734,121,91.57937080099698,TCP,Server,Remote,Firewall Block,None,10260.959623606954
15.261680281176309,109,22.532083400583566,TCP,IoT,Remote,No Event,None,11177.675929111654
16.329860046078018,95,57.91786140476954,UDP,Server,Data Center,No Event,None,11907.794809517214
19.819597698012792,138,46.99860423406359,TCP,IoT,Data Center,Login Fail,Medium,14338.274450294557
8.839735861317102,66,41.26089936329584,UDP,Router,Data Center,No Event,None,7131.166553419885
8.06834363006288,142,90.98500111185452,TCP,Router,Data Center,No Event,None,11104.449411100555
15.75184625409794,102,11.964105709794055,TCP,IoT,Remote,No Event,None,10763.141822632717
7.475267264807339,57,69.74107175580302,UDP,IoT,Remote,No Event,Low,6773.011296028913
18.68438918646773,128,96.70549907921954,TCP,Server,Remote,No Event,None,16151.034077695736
17.309842285017226,76,60.41513651156578,TCP,IoT,Data Center,Malware Detect,Medium,11843.862068222266
9.150886520125349,95,94.31402158297827,UDP,Server,Remote,Malware Detect,High,69627.69312133655
15.26655028803845,99,14.703209135742139,TCP,Router,Remote,No Event,Low,10560.448717250383
15.336314607608964,120,47.69139871667453,TCP,Server,Remote,No Event,None,13851.871533813079
2.9593535078827196,52,33.414201186584606,TCP,Router,Remote,No Event,None,4935.831564933098
18.148505226911766,142,75.77388684826568,ICMP,IoT,Data Center,Malware Detect,None,13477.802517610535
10.599795076509286,113,98.31673814475221,UDP,IoT,Data Center,No Event,High,12599.29852055426
16.70269185604709,93,33.0877056199823,UDP,Router,Remote,Login Fail,None,10061.399718302668
7.080942419581623,102,68.8757141326667,UDP,IoT,Data Center,No Event,None,7704.571662963328
18.014941341427807,73,27.82878694837661,TCP,Server,Data Center,No Event,None,10998.597827857746
8.3948318959491,109,60.879722911444894,TCP,IoT,Remote,No Event,None,9469.19461230752
1.2059153781256688,52,51.75392380195026,UDP,IoT,Remote,Login Fail,None,3471.0516703659023
18.20225755196601,69,97.48047966683833,TCP,Workstation,Remote,No Event,None,9722.301282388586
2.7344468589365376,95,64.76745454268199,TCP,IoT,Data Center,No Event,None,7038.780849689377
7.066959114217882,64,41.455573487813695,TCP,Workstation,Data Center,No Event,Medium,6489.3580517005685
19.051177373965295,74,20.268620639914005,TCP,Workstation,Remote,Login Fail,None,10543.088861259537
19.061535791813565,143,23.612214586144113,ICMP,Router,Remote,Malware Detect,None,13790.13390638432
11.895319874342436,127,30.27852369561116,TCP,Server,Remote,No Event,None,13636.04603102248
13.004907031226185,120,32.58699952062682,TCP,Server,Remote,Malware Detect,None,13986.010751915945
9.520464917588075,66,86.5554452057024,TCP,Router,Remote,No Event,Low,7771.887265522708
6.571004662263226,133,60.510050945427245,ICMP,IoT,Remote,No Event,None,9194.58848940956
7.244626362028403,149,57.10518202369298,TCP,Server,Data Center,No Event,None,13401.761062593125
13.77785066546373,58,20.32919846822957,TCP,Server,Remote,No Event,None,10214.95859018916
15.29511605931592,87,87.41257240144915,UDP,Server,Remote,Login Fail,High,13114.55463462175
16.04000183079112,97,75.05328728876353,UDP,Server,Remote,Login Fail,None,11925.388141711655
16.002744713096526,109,16.090152571000143,TCP,IoT,Data Center,No Event,Low,11020.80150262729
2.732915957925117,112,73.70515875067917,TCP,Server,Remote,No Event,None,9437.076399416423
10.393985789349047,135,58.918439560838145,TCP,Router,Data Center,Malware Detect,None,12159.668530975076
2.093616440316241,51,17.355281117210044,TCP,IoT,Remote,Firewall Block,None,4368.642370697511
11.441048764150976,137,51.247057737579084,TCP,Workstation,Data Center,No Event,Medium,12162.645862130528
9.389079526094163,121,53.622665841704226,TCP,Server,Remote,Firewall Block,None,12354.280660936534
17.866379472407697,60,24.91970861469482,TCP,Router,Data Center,No Event,High,11445.712256419612
7.667385238489495,113,95.11283323002542,TCP,Server,Data Center,No Event,None,10583.997144469904
3.2242733121245113,126,86.49778343325957,UDP,Router,Data Center,Malware Detect,None,9112.054857034078
3.7168419590038813,130,70.21201035961974,ICMP,IoT,Remote,No Event,None,8057.285296482346
15.468702002631973,121,51.606600490054646,UDP,Router,Data Center,No Event,Medium,11084.159376064461
12.74614320300896,70,47.05889874260576,TCP,IoT,Data Center,No Event,None,9364.861441679552
2.9213308463330145,67,68.58761204358588,TCP,Router,Remote,Malware Detect,Medium,6322.5048450454
2.5980293161849515,143,59.088868246621495,ICMP,Workstation,Data Center,Malware Detect,High,11828.8289996893
14.318413497723279,113,15.604579529369705,TCP,IoT,Remote,No Event,High,12260.629667099412
2.382497120919677,131,56.12523838932985,TCP,IoT,Remote,No Event,None,9154.60207081723
16.615341126516768,144,82.57632555095556,TCP,Router,Remote,No Event,None,13940.731240130794
14.418602315973429,87,51.33158898372623,UDP,IoT,Data Center,No Event,Low,10445.161935780565
2.5456268321960955,81,14.676091979884157,UDP,Router,Remote,No Event,None,4894.667666184505
2.611916567618646,60,80.76503794456298,TCP,IoT,Data Center,Login Fail,None,5309.167949425426
19.746151991522332,94,28.122740392237695,TCP,IoT,Data Center,No Event,None,11719.856700673858
8.111145119366286,138,33.275875139923485,ICMP,Workstation,Data Center,No Event,None,9589.852252133966
8.042200794270927,82,24.823571808906628,TCP,Server,Remote,No Event,None,9087.905540919099
16.44319177789255,90,39.71935583843478,UDP,Router,Data Center,No Event,None,10166.811808797618
18.997722970293314,57,78.10763551197715,UDP,IoT,Remote,Firewall Block,None,9658.861974514934
19.734020212634547,60,56.744727355354364,UDP,Server,Remote,No Event,None,10452.063396053674
15.31418551991989,135,28.43931467356413,TCP,Server,Data Center,No Event,None,14625.316053515493
8.148932125087399,100,89.00470703368367,TCP,Server,Data Center,No Event,None,12265.294991679899
2.5865136172747065,137,89.16236694563763,TCP,Server,Remote,No Event,None,11166.713306939282
15.765791402621298,90,88.35205825414062,UDP,Server,Remote,No Event,None,11545.38257939865
11.609680744980295,66,31.491659024338535,ICMP,Server,Remote,No Event,None,8080.55149831333
9.06021817569255,125,50.61154097628893,TCP,IoT,Data Center,No Event,None,10780.767863416437
18.220733316799983,95,98.64906905267875,TCP,Router,Data Center,No Event,None,12395.445423490904
3.1127521638168756,81,79.48112286789913,ICMP,IoT,Data Center,No Event,Low,5636.491822547385
10.359876981526323,128,12.445067910300384,UDP,Server,Data Center,No Event,None,12009.115959000494
1.2157192505809622,129,15.868413213444285,UDP,IoT,Data Center,Firewall Block,Low,6441.457383931486
9.9045521978884,103,51.75382391310995,TCP,Server,Remote,No Event,None,11515.934962113182
2.06976223795491,135,91.82981852754041,TCP,Router,Data Center,No Event,None,9408.107438959323
3.2575404090933664,141,58.48316181574428,UDP,IoT,Data Center,No Event,None,8614.119745493836
3.232998688764993,69,54.80312572308612,UDP,IoT,Remote,No Event,None,4751.268899670016
13.334995740205208,82,19.492632996096752,TCP,IoT,Remote,Login Fail,None,9356.088693395344
15.174852706043042,123,69.11020942518647,TCP,Server,Data Center,No Event,None,14597.17697444866
12.084006536846033,89,83.9892844540203,TCP,Router,Remote,Login Fail,None,9801.048189595496
19.281278421016296,81,44.23780067568061,TCP,IoT,Data Center,No Event,None,10850.419024945275
8.122541010950378,146,79.80506658327947,TCP,Router,Data Center,No Event,None,11630.457099186035
6.428529639355354,51,96.80289885107304,ICMP,IoT,Data Center,Login Fail,High,8357.023785379073
17.503383435599744,146,28.338981321492017,TCP,Server,Remote,No Event,None,15550.054750426702
5.2483209318696,82,57.09966680752672,UDP,Workstation,Data Center,No Event,None,7015.19394174085
19.301228249371615,126,35.8424162276118,TCP,IoT,Data Center,No Event,None,14060.191955072882
1.2309350191065105,79,81.35689771304554,UDP,Server,Data Center,Login Fail,None,7369.128182554319
19.42769770744514,82,61.98340292930418,ICMP,IoT,Remote,No Event,Medium,10157.658487946506
1.8200383270609461,126,67.11241757952735,TCP,IoT,Data Center,Malware Detect,None,8644.85319796454
17.931719160263352,75,81.81227436543047,TCP,IoT,Data Center,No Event,None,10486.811931844179
11.026321072639698,71,45.63734253962094,TCP,IoT,Data Center,Malware Detect,Medium,8761.906594639282
19.866331126266708,115,92.3581061566339,TCP,Server,Data Center,No Event,None,15463.134459202014
2.4021347299725786,87,57.9725980521526,UDP,Server,Remote,Login Fail,None,8049.540425187854
11.523231403625095,139,24.21593405518132,ICMP,Server,Remote,No Event,High,14236.914792497084
19.41674817676288,95,72.63092063519221,TCP,IoT,Data Center,Firewall Block,None,11666.987670959199
10.938859039232828,64,81.3935215394429,TCP,IoT,Data Center,No Event,None,9188.891439127627
12.958574124569989,147,38.5085509360774,TCP,Server,Data Center,No Event,None,13914.552639811975
14.219225090707726,93,87.14613312988777,UDP,Workstation,Data Center,No Event,None,10588.969363661965
9.63628023058769,98,91.55289292891898,TCP,IoT,Data Center,No Event,None,9731.075416815276
12.923603521597204,124,34.921403864002805,TCP,Router,Remote,No Event,Medium,11530.626836744146
12.101971926538905,110,98.51693254436998,UDP,Server,Remote,Firewall Block,None,12399.85290507557
18.12200219932879,116,22.664037524388256,UDP,Server,Remote,Firewall Block,Low,13115.230954242044
1.8634812264876994,55,28.181410156224096,TCP,Server,Remote,No Event,High,8743.559682641135
6.338300602252376,58,26.580235531422353,UDP,IoT,Remote,Firewall Block,None,4777.5398274463005
19.057818197454615,55,90.45907390070833,TCP,IoT,Remote,No Event,None,9852.658045225526
17.91501189392741,122,68.88632970924657,TCP,Server,Data Center,No Event,None,15309.581552439231
9.657478302928546,144,23.68938549000456,UDP,IoT,Remote,Login Fail,High,13129.139726330844
12.782519358229198,81,49.62910765315141,UDP,Workstation,Data Center,No Event,Medium,10151.24243284099
6.270242476641521,90,65.37682225628218,TCP,Server,Data Center,Firewall Block,None,9569.016187381843
4.574302034751465,125,17.511767649044497,TCP,IoT,Remote,No Event,None,9647.622935145431
9.810269693859661,57,89.41747315666049,TCP,Router,Data Center,No Event,None,6758.516248392802
7.713692332495004,121,82.32431818973816,TCP,IoT,Data Center,No Event,High,11480.593395047286
12.08946612516657,99,55.46860962189744,TCP,Server,Remote,No Event,None,12079.288702477434
2.476958102334712,141,97.04139537332534,TCP,Server,Data Center,No Event,None,10393.317471626424
19.513501345657165,111,47.59848813475897,TCP,Workstation,Data Center,Firewall Block,Medium,12781.351481539996
19.738004145112455,133,98.56992871328481,UDP,Router,Remote,Malware Detect,None,80010.86111011499
14.265072566375158,111,70.11279989232644,UDP,Server,Remote,Login Fail,None,12781.235401080146
11.185830960538288,56,67.12041459285473,UDP,Server,Remote,No Event,None,8832.501044249824
6.8810247094402275,124,24.935940576620652,TCP,Workstation,Data Center,No Event,None,9289.113084183617
16.462105374432024,133,89.37349824741796,ICMP,IoT,Data Center,No Event,None,12583.47953209977
14.009892278523706,129,48.474071912855365,UDP,IoT,Remote,No Event,High,13926.332588873429
4.089721847552934,53,24.60100652042314,UDP,IoT,Remote,No Event,None,4292.47945097702
18.307616505383006,55,11.134676797818313,UDP,IoT,Remote,Login Fail,None,9039.499733599108
16.628207615540212,107,60.37801152745443,ICMP,Server,Data Center,No Event,None,12981.457772035965
19.046198352546558,71,57.46596599104087,TCP,Server,Data Center,No Event,None,12227.280099024449
14.78867065937884,75,74.74182601322427,TCP,Server,Remote,No Event,None,11468.08088301622
12.654888722780008,52,90.1232247716022,UDP,IoT,Data Center,No Event,Low,8039.588281551413
8.946617689521759,90,17.146592617872656,UDP,Router,Remote,No Event,Medium,8131.118341080127
18.72184118372625,109,75.83468413063261,UDP,IoT,Data Center,Firewall Block,None,12764.12598292342
17.455213900507758,63,26.8670749687824,TCP,Server,Remote,No Event,None,10648.047441849176
1.8591547320175987,124,87.23593478414476,TCP,Server,Remote,Malware Detect,None,74593.03532786695
1.500972515447788,131,83.71571624754905,TCP,IoT,Remote,No Event,High,60837.010517693074
8.152803970682942,61,58.671437948698994,ICMP,IoT,Data Center,No Event,None,5630.599488110534
16.400513284854824,136,73.92185187609803,TCP,IoT,Remote,No Event,Low,12560.165543538518
19.758246456983944,61,38.29151018653735,TCP,Router,Remote,Malware Detect,None,75839.94602563132
3.8579209309670355,62,52.405110903953315,TCP,Workstation,Data Center,Login Fail,High,8379.153744206134
12.288483591690568,74,83.94732079394245,TCP,Server,Remote,No Event,Low,9949.071783222824
8.236926275989408,94,51.33386774558925,UDP,IoT,Remote,No Event,Low,8967.671123605669
19.42837355847746,68,42.20184387928976,UDP,Server,Remote,No Event,None,12020.235250644368
17.000259539578465,104,54.47912025252699,UDP,Router,Remote,No Event,None,11142.024874495683
16.92824538951162,149,84.54243271934965,TCP,Router,Data Center,Firewall Block,None,14682.108996454348
9.905170036104435,94,40.16872426337855,UDP,IoT,Data Center,No Event,Low,8785.804876821976
8.881570544415638,57,25.63854338221694,TCP,IoT,Data Center,No Event,None,6219.969415676974
6.194734366683418,142,74.08126182977027,UDP,Router,Remote,No Event,High,12191.744041487913
2.071134436367615,102,84.33803914372736,TCP,IoT,Remote,No Event,Medium,7074.801336076813
17.42972514884601,104,19.057373067118,TCP,IoT,Remote,No Event,None,11946.555276410529
16.445119173471475,81,31.588670148035025,UDP,IoT,Data Center,No Event,Medium,9441.811977622101
19.99463579243648,100,22.77747907848945,ICMP,Server,Data Center,Login Fail,None,12677.850760417503
19.9360999044042,93,41.31472704239499,TCP,Router,Remote,Login Fail,None,11974.077782239836
11.553202406449921,131,50.53158810148714,UDP,Workstation,Data Center,No Event,None,11082.066103219538
15.610760888429699,119,77.39437032669758,TCP,Server,Data Center,Malware Detect,None,15738.449510352897
18.950548867766134,67,68.60328263935068,TCP,Server,Remote,No Event,Low,12100.717195295387
17.14330042287082,132,65.8835710730588,TCP,IoT,Data Center,No Event,None,14010.78940857909
5.699613933120755,71,41.71374519486889,TCP,Server,Data Center,No Event,None,8417.020129052435
9.560338570891776,86,85.7302797776284,TCP,IoT,Data Center,No Event,None,9734.605642062108
3.4540288878784047,145,52.41584506583481,TCP,Server,Data Center,No Event,Low,11141.14922461446
19.126969517915725,105,98.11944442136391,TCP,IoT,Remote,No Event,None,13317.353420573141
12.51731805456672,108,67.07279244661632,ICMP,IoT,Data Center,No Event,Medium,9796.28932953601
5.344213304565792,52,21.363826740805244,TCP,IoT,Data Center,Firewall Block,None,3922.205748196183
13.762313003711277,77,70.85598058678906,UDP,IoT,Data Center,No Event,None,8642.331914471037
12.74443656870002,123,39.25936138885291,TCP,IoT,Remote,No Event,None,11657.113057474911
7.805091642623969,84,71.76944770174876,UDP,IoT,Data Center,No Event,None,8017.354427944678
3.1575942517929514,110,16.267703334616517,TCP,Workstation,Remote,No Event,Medium,6962.46661456659
13.759890716263193,142,25.739329345836346,TCP,Server,Data Center,No Event,None,14095.544282756322
10.885846317172073,103,87.01635330152077,TCP,Server,Data Center,Malware Detect,Low,13037.547541429582
15.674049442977147,112,30.44616013211634,TCP,Router,Data Center,No Event,None,11589.343649345503
10.883106521127875,128,85.3337012718646,TCP,Workstation,Remote,No Event,None,11882.678287886825
17.19144850605226,146,35.134847960896934,UDP,Server,Remote,No Event,High,17105.060685389028
11.486229936715226,56,67.8593719052837,UDP,Router,Data Center,No Event,Low,7406.89091036505
11.65782145917234,125,72.47355161588479,UDP,IoT,Remote,No Event,None,10716.66954447849
17.656418450508557,98,56.13892778305476,UDP,IoT,Remote,No Event,None,11779.58560902937
8.666174458035544,143,37.47796090270582,TCP,Server,Data Center,No Event,None,12856.212995377131
3.546289340562174,134,29.13799387339865,TCP,Server,Remote,No Event,None,9864.55041463749
1.5468708499534405,80,12.987041910618359,TCP,Server,Data Center,No Event,Low,69066.55520900588
15.347607857798762,107,37.355176111665145,TCP,IoT,Remote,Firewall Block,Low,10752.32176372741
12.78588147571583,110,68.78465114781548,TCP,IoT,Remote,No Event,None,10541.326987978317
14.377515593885247,73,94.44743366036344,TCP,Server,Remote,Malware Detect,High,14081.77399707639
5.046319068669304,69,88.40840340367468,TCP,IoT,Remote,Login Fail,None,6870.416372467388
3.5910580361486257,86,78.94582988817723,TCP,Server,Data Center,No Event,None,8854.018498522002
1.2763486476897565,53,80.96026089279688,UDP,Server,Remote,No Event,None,5638.03625861426
7.661163617325343,141,69.84864131283958,UDP,Router,Data Center,No Event,None,72108.17855433172
12.208436050238028,69,33.42581718094027,TCP,Router,Data Center,No Event,None,8195.16715922997
8.452636856894914,109,91.64755276352469,ICMP,Router,Remote,No Event,None,9426.023403247535
9.312023518450852,73,70.36590807152507,ICMP,Server,Remote,Login Fail,None,7220.79438445068
18.17901519538122,99,60.439656788239596,TCP,Router,Remote,Firewall Block,None,11853.762421659369
7.6168538734427065,98,19.989052229213296,TCP,Server,Data Center,No Event,Medium,10657.439082016128
10.765800294036405,100,50.23499894257829,TCP,IoT,Remote,No Event,None,9990.705102775397
15.889407242081719,145,51.43224440817337,ICMP,IoT,Remote,No Event,None,13164.568236989811
8.534312864104134,85,87.8107248570403,UDP,IoT,Data Center,Malware Detect,Low,8171.276678046182
12.819647304329596,147,59.19833981690096,TCP,Server,Data Center,No Event,High,15666.752973733328
17.38491046618816,149,44.23604940733687,TCP,Server,Data Center,No Event,High,17864.85770427305
19.0408918494952,115,97.91202956595934,TCP,Router,Data Center,Login Fail,None,14216.703147136988
3.794396137651721,128,19.96485339936841,TCP,IoT,Remote,No Event,None,8167.349266866837
18.605164878068393,83,48.02935854807502,TCP,IoT,Remote,Firewall Block,None,11017.962157548007
10.350209568511225,85,13.782220765426477,UDP,Workstation,Remote,No Event,None,8193.61714914113
5.906643377680209,55,76.59137086902373,UDP,IoT,Remote,No Event,High,7061.657523450452
9.723579368526964,88,92.62688969792356,UDP,Server,Data Center,Firewall Block,None,96898.53117947721
19.620618930424065,91,35.20335965954405,UDP,Server,Remote,No Event,None,11450.37695120454
10.359743785864522,107,87.25075091192087,UDP,Server,Data Center,No Event,None,11576.550377110992
7.246280595462656,61,36.2996407415708,TCP,IoT,Remote,No Event,None,6089.338102110583
13.03461623201779,52,91.96931454795237,UDP,IoT,Data Center,No Event,Low,7706.279419826655
5.562766756785669,67,77.85657132371055,TCP,IoT,Remote,No Event,None,7123.337714241289
2.4414032340646146,89,82.44160991572947,UDP,Server,Data Center,No Event,None,8230.463147122804
3.4487147163023355,70,11.620590004040904,TCP,Server,Data Center,No Event,None,7146.829712755257
3.4328709401976765,64,96.65293213666233,UDP,IoT,Remote,No Event,None,6180.910879243601
3.8861511767335926,146,75.40038928632909,TCP,Server,Data Center,Login Fail,None,10869.761239573958
3.6377162803387924,148,37.427598584752,TCP,Router,Remote,Malware Detect,None,10967.798055699865
13.176620151261078,75,84.64551983729622,TCP,IoT,Data Center,No Event,None,9154.356178322043
4.4557216035837515,57,35.3369078573437,TCP,Server,Remote,No Event,Low,7499.101293988556
7.567678383153401,149,88.54784556095152,UDP,Server,Data Center,No Event,High,14949.315505373594
18.038979788214224,143,20.132235137074332,UDP,IoT,Data Center,No Event,High,15624.690397267013
10.005271164994575,136,73.33173797147163,TCP,IoT,Data Center,Login Fail,High,14357.589645566655
13.683597031899517,91,58.66286289804193,TCP,Server,Data Center,Login Fail,None,12304.881504767764
4.274077552830967,93,18.688102317589674,TCP,Router,Data Center,No Event,None,7040.393622138482
4.653491357364745,63,31.770444543295508,TCP,Router,Data Center,No Event,None,5863.11792589863
1.7765037090630984,127,11.11636326495833,TCP,Server,Data Center,No Event,Medium,9794.583935724377
4.209766198371126,51,52.189116891805526,UDP,Router,Data Center,No Event,High,6902.908365803308
6.293216441607214,86,37.11387346840003,TCP,IoT,Remote,No Event,Medium,7911.690328121023
4.3631992012581895,118,63.852173586798294,TCP,Server,Remote,Firewall Block,None,9232.321283858924
2.6853481413840568,87,36.751402693775546,TCP,Server,Data Center,Login Fail,High,10963.52022874963
3.2920815509114156,90,36.99272003562862,TCP,IoT,Remote,No Event,None,6888.065957407872
9.75479659262179,111,76.8873878858443,TCP,Router,Remote,No Event,None,47181.76310358134
4.920340649710058,109,14.33285523805181,UDP,Server,Data Center,Firewall Block,None,8612.534071501774
7.9211273599134335,63,91.26054956727886,TCP,IoT,Remote,No Event,None,6374.280178062207
10.56492814624228,138,86.70374869520633,TCP,Workstation,Data Center,No Event,None,11391.398390731872
14.117501743957941,133,70.10242149037659,TCP,IoT,Remote,No Event,None,12515.150523771255
1.7469306569808798,51,63.389941309664586,TCP,IoT,Data Center,Malware Detect,None,37774.19846620269
16.18879757927181,119,90.3072248325687,TCP,IoT,Remote,No Event,None,12915.048814817132
12.930107400327248,66,26.6797161575843,ICMP,Router,Remote,No Event,Medium,7562.259687656306
